-470;-0.783333333;-1;1.424780685;-448;-0.746666667;-1;1.308943594;-460;-0.766666667;-1;1.315294644;-417;-0.695;-1;1.52916099;-422;-0.703333333;-1;1.408308678;-439;-0.731666667;-1;1.709288351;-384;-0.64;-1;1.869046103;-469;-0.781666667;-1;1.705383632;0
-487;-0.811666667;-1;1.393436998;-453;-0.755;-1;1.320984481;-457;-0.761666667;-1;1.268200825;-442;-0.736666667;-1;1.447987109;-389;-0.648333333;-1;1.375378736;-401;-0.668333333;-1;1.8069311;-410;-0.683333333;-1;1.840289832;-497;-0.828333333;-1;1.761154924;0
-491;-0.818333333;-1;1.480427866;-476;-0.793333333;-1;1.385640646;-480;-0.8;-1;1.511070261;-425;-0.708333333;-1;3.218954282;-413;-0.688333333;-1;1.658814838;-433;-0.721666667;-1;1.774354343;-411;-0.685;-1;1.909188309;-448;-0.746666667;-1;1.753092506;0
-448;-0.746666667;-1;1.456021978;-476;-0.793333333;-1;1.554563176;-457;-0.761666667;-1;1.303201187;-424;-0.706666667;-1;1.598957994;-398;-0.663333333;-1;1.436430762;-408;-0.68;-1;1.903505538;-453;-0.755;-1;1.874833326;-436;-0.726666667;-1;1.6673332;0
-450;-0.75;-1;5.290557627;-476;-0.793333333;-1;1.622754859;-477;-0.795;-1;1.358307771;-424;-0.706666667;-1;1.6653328;-422;-0.703333333;-1;1.517673658;-398;-0.663333333;-1;1.901753577;-394;-0.656666667;-1;2.051828453;-462;-0.77;-1;1.724335621;0
-466;-0.776666667;-1;1.446835628;-473;-0.788333333;-1;1.701469953;-459;-0.765;-1;1.31466092;-401;-0.668333333;-1;1.658814838;-394;-0.656666667;-1;1.753092506;-418;-0.696666667;-1;1.896487982;-405;-0.675;-1;2.045727255;-464;-0.773333333;-1;1.740689519;0
-446;-0.743333333;-1;1.525341492;-465;-0.775;-1;2.37802439;-468;-0.78;-1;1.372345923;-401;-0.668333333;-1;1.771534175;-397;-0.661666667;-1;1.712211046;-418;-0.696666667;-1;2.32594067;-429;-0.715;-1;2.228975849;-429;-0.715;-1;1.847971861;0
-456;-0.76;-1;1.411854572;-480;-0.8;-1;2.62488095;-446;-0.743333333;-1;1.272792206;-435;-0.725;-1;1.735415416;-423;-0.705;-1;1.637579515;-443;-0.738333333;-1;1.828934116;-419;-0.698333333;-1;2.295285022;-470;-0.783333333;-1;1.800925688;0
-456;-0.76;-1;1.478738201;-465;-0.775;-1;2.639128644;-464;-0.773333333;-1;1.350308607;-411;-0.685;-1;1.754517977;-413;-0.688333333;-1;1.578501399;-418;-0.696666667;-1;2.107921567;-425;-0.708333333;-1;2.387118207;-460;-0.766666667;-1;1.929594085;0
-467;-0.778333333;-1;1.379009306;-475;-0.791666667;-1;3.124899998;-467;-0.778333333;-1;1.401784577;-433;-0.721666667;-1;1.705383632;-401;-0.668333333;-1;1.587975651;-414;-0.69;-1;2.039607805;-411;-0.685;-1;2.260162236;-460;-0.766666667;-1;1.790716802;0
-455;-0.758333333;-1;2.401041441;-444;-0.74;-1;2.683281573;-482;-0.803333333;-1;1.404753834;-414;-0.69;-1;1.813835715;-371;-0.618333333;-1;1.654791024;-408;-0.68;-1;2.12289111;-401;-0.668333333;-1;2.579082524;-458;-0.763333333;-1;1.843004793;0
-456;-0.76;-1;1.40118997;-480;-0.8;-1;2.316606714;-459;-0.765;-1;1.345981674;-417;-0.695;-1;1.680773631;-406;-0.676666667;-1;1.524248449;-429;-0.715;-1;1.962566347;-422;-0.703333333;-1;2.297099621;-497;-0.828333333;-1;1.776231967;0
-294;-0.49;0.5;20.13272626;-458;-0.763333333;-1.5;16.69670626;-472;-0.786666667;0;13.18155277;-420;-0.7;-1;7.131386027;-466;-0.776666667;-1;11.72845543;-411;-0.685;-1;15.44986516;-406;-0.676666667;-1;13.40348213;-678;-1.13;-1;18.79955673;1
-453;-0.755;-1;17.96473397;-499;-0.831666667;-1;12.01075907;-536;-0.893333333;-1;10.81295519;-461;-0.768333333;-1;5.759484931;-432;-0.72;-1.5;10.91176735;-413;-0.688333333;-1;16.52346816;-436;-0.726666667;-1;9.038989619;-473;-0.788333333;-1;12.81047748;1
-423;-0.705;-0.5;16.31885413;-475;-0.791666667;-1;11.90972992;-483;-0.805;-1;10.73087446;-442;-0.736666667;-1;5.728001397;-430;-0.716666667;-1;10.21567423;-432;-0.72;-1;15.18497064;-435;-0.725;-1;7.45911076;-410;-0.683333333;-1;12.28956197;1
-398;-0.663333333;0;17.80982875;-449;-0.748333333;-1;11.70676443;-485;-0.808333333;-1;9.670832436;-442;-0.736666667;-1;5.252301083;-430;-0.716666667;-2;8.796021828;-449;-0.748333333;-1;13.83491959;-497;-0.828333333;-1;8.549756332;-543;-0.905;-1;11.73136821;1
-445;-0.741666667;-1;19.45880264;-487;-0.811666667;-1;12.82036141;-529;-0.881666667;-1;10.67949749;-428;-0.713333333;-1;5.863161832;-416;-0.693333333;-1.5;11.00878437;-405;-0.675;-2;14.38175928;-427;-0.711666667;-1;10.03302879;-463;-0.771666667;0;13.63103078;1
-384;-0.64;-1;19.6698585;-484;-0.806666667;-1;13.69561974;-482;-0.803333333;0;10.03244736;-425;-0.708333333;-1;6.007356601;-430;-0.716666667;-1;10.91008708;-374;-0.623333333;-1;14.34352351;-457;-0.761666667;-1;11.68567499;-434;-0.723333333;-1;13.33179158;1
-440;-0.733333333;0;18.60913754;-437;-0.728333333;-1;10.14355296;-502;-0.836666667;-0.5;9.735502041;-454;-0.756666667;-1;5.393514624;-439;-0.731666667;-2;10.34399987;-412;-0.686666667;-1;14.61813942;-415;-0.691666667;-1;9.137559849;-483;-0.805;-1;13.75372677;1
-439;-0.731666667;0;16.67058287;-465;-0.775;-2;9.764988479;-477;-0.795;-1;8.710434356;-401;-0.668333333;-1;5.198878084;-445;-0.741666667;-1;9.333541664;-439;-0.731666667;-2;11.72028157;-473;-0.788333333;-1;7.915491141;-503;-0.838333333;-1;13.35957834;1
-302;-0.503333333;0.5;21.11823856;-459;-0.765;-1;12.02615206;-453;-0.755;-1;10.21869202;-398;-0.663333333;-1;5.215361924;-412;-0.686666667;-1;9.042860904;-390;-0.65;-1;12.18633114;-427;-0.711666667;-1;7.519419304;-350;-0.583333333;0;16.05905767;1
-420;-0.7;0;18.34484487;-457;-0.761666667;-1;12.35913967;-500;-0.833333333;-1;9.977307586;-446;-0.743333333;-1;5.277941518;-461;-0.768333333;-1;8.884724719;-445;-0.741666667;-1;12.53960393;-442;-0.736666667;-1;7.034676017;-492;-0.82;-1;14.76448441;1
-393;-0.655;0;19.38139142;-477;-0.795;-1;13.43211326;-524;-0.873333333;-2;11.19732111;-444;-0.74;-1;5.403702434;-440;-0.733333333;-1;8.924311365;-467;-0.778333333;-1;12.57795691;-440;-0.733333333;-1;7.09859141;-443;-0.738333333;-1;16.23560901;1
-386;-0.643333333;-1;18.73739576;-470;-0.783333333;-1;12.58795721;-481;-0.801666667;-1;10.86945261;-430;-0.716666667;-1;5.043808085;-451;-0.751666667;-1;8.507153852;-423;-0.705;-2;12.1822959;-478;-0.796666667;-1;6.977105417;-461;-0.768333333;-2;14.50155164;1
-394;-0.656666667;-1;5.339787761;-466;-0.776666667;-1;5.155902766;-475;-0.791666667;-1;3.074898372;-445;-0.741666667;-1;3.516864133;-422;-0.703333333;-1;3.446737588;-456;-0.76;0;12.05238566;-492;-0.82;0;13.58050073;-419;-0.698333333;-1;6.851885385;2
-427;-0.711666667;-1;4.903910005;-413;-0.688333333;-1;5.018465901;-499;-0.831666667;-1;3.083018002;-410;-0.683333333;-1;3.244482496;-417;-0.695;-1;3.572814017;-420;-0.7;0;12.59047259;-397;-0.661666667;-1;13.95056749;-432;-0.72;-1;6.947181683;2
-350;-0.583333333;-1;5.335728629;-438;-0.73;-1;5.729165152;-506;-0.843333333;-1;3.243454948;-439;-0.731666667;-1;3.228260626;-437;-0.728333333;-1;3.623304201;-483;-0.805;0;14.11777839;-514;-0.856666667;-1;14.54670639;-489;-0.815;-1;7.537351436;2
-432;-0.72;-1;4.75394573;-469;-0.781666667;-1;4.868435752;-501;-0.835;-1;3.52869192;-421;-0.701666667;-1;3.326910479;-422;-0.703333333;0;3.713488926;-427;-0.711666667;0;13.06860105;-410;-0.683333333;0;14.31246543;-437;-0.728333333;-1;6.997975898;2
-398;-0.663333333;-1;4.712395003;-401;-0.668333333;-1;5.243567488;-479;-0.798333333;-1;3.31687604;-435;-0.725;-1;3.011367353;-432;-0.72;-1;3.798683983;-487;-0.811666667;1;15.17437533;-500;-0.833333333;-0.5;14.81373237;-462;-0.77;-1;6.138403701;2
-398;-0.663333333;-1;4.664761516;-458;-0.763333333;-1;5.44885309;-507;-0.845;-1;3.332916641;-448;-0.746666667;-1;3.004441157;-417;-0.695;-0.5;4.296316252;-389;-0.648333333;0;17.43545239;-357;-0.595;0.5;18.53559638;-447;-0.745;-1;5.792955492;2
-379;-0.631666667;-1;3.281513878;-440;-0.733333333;-1;4.284079053;-492;-0.82;-1;2.529822128;-440;-0.733333333;-1;2.587791851;-410;-0.683333333;-0.5;4.37911711;-398;-0.663333333;0;15.8202402;-453;-0.755;0;17.49195053;-491;-0.818333333;-1;5.178320191;2
-379;-0.631666667;-1;3.507848343;-423;-0.705;-1;4.126943986;-495;-0.825;-1;2.369599122;-441;-0.735;-1;2.32271393;-415;-0.691666667;-1;3.983089253;-459;-0.765;0;16.16812708;-451;-0.751666667;-1;13.96191248;-462;-0.77;-1;4.610856753;2
-392;-0.653333333;-1;3.651483717;-452;-0.753333333;-1;4.5254834;-477;-0.795;-1;2.435501317;-421;-0.701666667;-1;2.292378677;-430;-0.716666667;-1;3.916205647;-448;-0.746666667;0;16.06683956;-435;-0.725;0;14.5591323;-459;-0.765;-1;9.08891266;2
-412;-0.686666667;-1;3.555277767;-453;-0.755;-1;4.210106887;-481;-0.801666667;-1;2.47756601;-455;-0.758333333;-1;2.380826187;-423;-0.705;-1;3.914290059;-444;-0.74;-1;16.69251329;-468;-0.78;-1;14.21102858;-449;-0.748333333;-1;4.704076247;2
-422;-0.703333333;-1;3.963163719;-465;-0.775;-1;4.416823897;-483;-0.805;-1;2.684833949;-417;-0.695;-1;2.522895162;-424;-0.706666667;-1;4.028233691;-458;-0.763333333;0;16.19814804;-476;-0.793333333;0;16.47887537;-434;-0.723333333;-1;5.092805383;2
-372;-0.62;-1;4.106904755;-435;-0.725;-1;4.513128996;-504;-0.84;-1;2.608958924;-442;-0.736666667;-1;2.433789912;-467;-0.778333333;-1;3.949472539;-456;-0.76;0;16.03319473;-387;-0.645;0;15.14612162;-463;-0.771666667;-1;4.856782199;2
